序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1158,31034,工二乙,邏輯設計,,組必修,,否,3,方俊修,教學一館,(二) 05-07 33304教室,50,37,38,限本班,,Digital Logic Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31034_1TCIE0177030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=4000074
1159,31033,工二甲,可程式控制技術,,組必修,,否,3,石文傑,力行館,(一) 08-10 31314研究室,50,19,20,限本班,,Technical for Programmable Logic Controller,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31033_1TCIE0179030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000804
1160,31032,工二乙,可程式控制技術,,組必修,,否,3,石文傑,力行館,(一) 05-07 31314研究室,50,19,20,限本班,,Technical for Programmable Logic Controller,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31032_1TCIE0179030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000804
1161,31031,工二乙,工程數學(一),,系必修,,否,3,劉晉嘉,教學二館,(一) 02-04 34103,50,38,71,限本班,,Engineering Mathematics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31031_1TCIE0024930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001010
1162,31030,工二甲,品質管理,,系必修,,否,3,羅志成,力行館,(五) 02-04 力行館31102,50,39,42,限本班,,Quality Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31030_1TCIE0033630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000945
1163,31029,工二甲,應用英語(一),,系必修,,否,2,陳菁徽,教學一館,(四) 05-06 33303,50,37,38,限本班,,Practical English I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31029_1TCIE0030120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000965
1164,31028,工二甲,工程數學(一),,系必修,,否,3,賴元隆,教學一館,(三) 02-04 33304教室,50,38,57,限本班,,Engineering Mathematics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31028_1TCIE0024930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001037
1165,31027,工二甲,智慧製造技術,,組必修,,否,3,賴元隆,力行館,(二) 05-07 31603,50,19,21,限本班,,Intelligent  Manufacturing Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31027_1TCIE0215630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001037
1166,31026,工二甲,動力學,,組必修,,否,3,劉晉嘉,教學一館,(二) 02-04 33305教室,50,49,47,限本系,,Dynamics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31026_1TCIE0215530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001010
1167,31025,工二甲,電腦繪圖,,組必修,,否,3,劉晉嘉,工學院,(一) 05-07 工學院EB211,50,42,46,限本系,,Computer Graphics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31025_1TCIE0163930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001010
1168,31024,工一乙,機械製造,,組必修,,否,3,陳宗明,教學一館,(四) 05-07 33304教室,50,35,42,限本班,,Mechanical Manufacturing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31024_1TCIE0015630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000998
1169,31023,工一乙,機械加工技術,,組必修,,否,3,陳狄成陳資文,力行館,(三) 05-07 31106,50,18,23,限本班,學號22-42號請選這門課,Mechanical Machining Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31023_1TCIE0177730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000818
1170,31022,工一乙,機械加工實務,,組必修,,否,3,陳狄成陳資文,力行館,(三) 08-10 31106,50,21,20,限本班,學號1-21號請選這門課,Mechanical Machining Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31022_1TCIE0223330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000818
1171,31021,工一乙,微積分(一),,系必修,,否,3,盧建余,教學一館,(二) 07-09 33303,75,35,72,可跨班系,,Calculus I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31021_1TCIE0025630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000867
1172,31020,工一乙,計算機概論,,系必修,,否,3,張庭毅,教學一館,(二) 02-04 33304教室,50,34,38,限本班,,Introduction to Computer Science,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31020_1TCIE0050530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000932
1173,31019,工一甲,普通物理,,系必修,,否,3,黃淳德,教學二館,(四) 10-12 34102,50,46,66,限本班,,General Physics,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31019_1TCIE0025930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901042
1174,31018,工一甲,電機技術,,組必修,,否,3,廖錦文,力行館,(四) 05-07 31506,50,26,26,限本班,學號22-42號請選這門課,Electrical Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31018_1TCIE0180630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000861
1175,31017,工一甲,計算機概論,,系必修,,否,3,張庭毅,教學一館,(一) 05-07 33303,50,44,51,限本班,,Introduction to Computer Science,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31017_1TCIE0050530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000932
1176,31016,工一甲,微積分(一),,系必修,,否,3,盧建余,教學一館,(三) 01-02、14 33303,70,46,64,可跨班系,,Calculus I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31016_1TCIE0025630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000867
1177,31015,工一甲,電子技術,,組必修,,否,3,黃川桂,力行館,(二) 05-07 31503電子電路實驗室,50,21,23,限本班,學號1-21號請選這門課,Electronic Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31015_1TCIE0178830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000955
1178,31014,工一甲,電子學(一),,組必修,,否,3,黃川桂,教學二館,(二) 02-04 34103,50,43,81,限本班,,Electronics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31014_1TCIE0016730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000955
1179,31013,鑄造產攜專班一,生命探索發展與實踐,,校必(通識),,否,2,陳狄成黃維澤,教學一館,(五) 07-08 33302教室,50,0,12,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31013_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000818
1180,31012,工一乙,生命探索發展與實踐,,校必(通識),,否,2,陳宗明黃維澤,教學二館,(一) 03-04 34102,50,0,37,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31012_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000998
1181,31011,工一甲,生命探索發展與實踐,,校必(通識),,否,2,張菽萱黃維澤,教學一館,(一) 08-09 33302教室,50,0,48,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31011_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000758
1182,31010,技職行管夜碩二,電腦在行政上的應用,,系選修,,否,2,石文傑,力行館,(二) 10-13 31221會議室,30,0,24,限本系,雙週上課；第一次上課日期9/19,Computer Application in Administration,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31010_1TCIEE020820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000804
1183,31009,技職行管夜碩二,機器學習,,系選修,,否,2,張紹勳,力行館,(一) 10-13 31212研討室,30,0,15,限本系,雙週上課；第一次上課日期9/18,Machine Learning,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31009_1TCIEE215020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000782
1184,31008,技職行管夜碩二,區塊鏈與加密貨幣,,系選修,,否,2,張庭毅,力行館,(一) 10-13 31221會議室,30,0,15,限本系,單週上課；第一次上課日期9/11,Block Chain and Cryptocurrency,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31008_1TCIEE218320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000932
1185,31007,技職行管夜碩二,書報討論(一),,系必修,,否,1,黃維澤,力行館,(二) 10-13 31221會議室,30,0,16,限本系,單週上課；第一次上課日期9/12,Seminar I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31007_1TCIEE000610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001009
1186,31006,技職行管夜碩二,論文,,系必修,,否,0,論文,,,30,0,25,限本系,延修生維持學籍及本學期欲畢業者修習,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31006_1TCIEE023600.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1187,31005,技職行管夜碩一,產業品質設計方法,,系選修,,否,2,陳狄成,力行館,(四) 10-13 31221會議室,30,0,17,限本系,雙週上課；第一次上課日期9/21,Industrial Quality Design Methods,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31005_1TCIEB202020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000818
1188,31004,技職行管夜碩一,技職教育理論與實務,,系選修,,否,2,陳繁興,力行館,(四) 10-13 31221會議室,30,0,28,限本系,單週上課；第一次上課日期9/14,Theory and Practice Voc-Tech Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31004_1TCIEE000320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901092
1189,31003,技職行管夜碩一,產業技術理論與實務,,系選修,,否,2,姚凱超,力行館,(二) 10-13 31212研討室,30,0,17,限本系,雙週上課；第一次上課日期9/19,Theoretical Basis and Practical Experience on Industry and Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31003_1TCIEB201520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000781
1190,31002,技職行管夜碩一,研究法(一),,系必修,,否,2,廖錦文,力行館,(三) 10-13 31506,30,0,17,限本系,單週上課；第一次上課日期9/13,Research Methods I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31002_1TCIEE000120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000861
1191,31001,技職行管夜碩一,基本統計,,系必修,,否,2,陳德發,力行館,(二) 10-13 31212研討室,30,0,18,限本系,單週上課；第一次上課日期9/12,Statistics Method,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/31001_1TCIEE019520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000739
1192,29005,理學位碩一,有機金屬化學,,系選修,,是,3,黃瑞賢,格致館,(四) 02-04 二樓討論室,20,9,7,可跨班系,,Organometallic Chemistry,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/29005_1SCMB2102330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000638
1193,29004,理學位碩一,X射線結晶結構學(一),,系選修,,是,3,李漢文,教學大樓,(五) 02-04 T304,20,12,15,可跨班系,,X-ray Crystallography I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/29004_1SCMB2102130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000741
1194,29003,理學位碩一,專題討論(一),,系必修,,是,2,周睿鈺黃瑞賢,格致館,(一) 03-04 教室二,20,5,4,限本班,,Seminar I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001036
1195,29001,理學位碩一,環境教育專論,,系選修,,是,3,鄭夢慈,格致館,(二) 02-04 生物系會議室,20,6,6,可跨班系,,Special Topics on Environmental Education,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/29001_1SCMB2104930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000993
1196,28008,統資碩一,資料分析(一),,組必修,,否,3,蔡秒玉,巧思館,(三) 05 數學系21402 (四) 05-06 數研B,20,0,9,可跨班系,,Data Analysis I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/28008_1SCSI2000330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000880
1197,28007,統資碩二,論文指導(一),,系必修,,否,3,論文,,,20,8,9,可跨班系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1198,28006,統資碩二,碩士論文,,系必修,,否,0,論文,,,20,8,11,可跨班系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1199,28005,統資碩二,生物資訊專題(一),,系選修,,否,3,魏裕中,巧思館,(二) 06-08 數學系21206,20,3,3,可跨班系,,Topics of Bioinformatics I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/28005_1SCSI2001730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001110
1200,28003,統資碩二,長期追蹤資料分析專題(一),,系選修,,否,3,蔡秒玉,巧思館,(三) 06-08 數學系21206,20,4,3,可跨班系,,Topics in Longitudinal Data Analysis I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/28003_1SCSI2001330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000880
1201,28001,統資碩一,類別資料分析,,系選修,,否,3,李信宏,巧思館,(三) 06-07 數學系21402 (四) 04 數研B,20,0,4,可跨班系,此為大碩合班上課之課程.,Category Data Analysis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/28001_1SCSI2000230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000550
1202,26031,光電碩博,半導體雷射特論,,系選修,,否,3,郭艶光,格致館,(二) 10-12 22110一樓會議室,20,1,0,可跨班系,,Special Topics in Semiconductor Lasers,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26031_1SCPO3112330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000614
1203,26030,光電碩博,光電半導體元件專題研究(一),,系選修,,否,3,郭艶光黃滿芳,格致館,(五) 06-08 光研1,20,0,3,可跨班系,,Optoelectronic Devices Seminar I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26030_1SCPO3128430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000614
1204,26029,光電碩博,半導體物理導論,,系選修,,否,3,王右武,格致館,(三) 02-04 22411四樓會議室,20,7,9,可跨班系,,Introduction to Semiconductor Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26029_1SCPO3138130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000899
1205,26028,光電碩博,光電半導體元件,,系選修,,否,3,黃滿芳,格致館,(三) 07-09 22110一樓會議室,20,2,4,可跨班系,,Optoelectronic Devices,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26028_1SCPO3128330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000738
1206,26027,光電碩博,光子晶體專題研究(一),,系選修,,否,3,蕭輔力,格致館,(一) 02-04 光研2,20,5,5,可跨班系,,Special Topics in Photonic Crystal I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26027_1SCPO3132030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000979
1207,26026,光電碩博,雷射原理與應用,,系選修,,否,3,蕭輔力,格致館,(二) 10-12 22411四樓會議室,20,11,16,可跨班系,,Principle and application of Lasers,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26026_1SCPO3126330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000979
1208,26025,光電碩博,物理光學,,系選修,,否,3,蘇威佳,格致館,(一) 10-12 22411四樓會議室,20,13,17,可跨班系,,Physical Optics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26025_1SCPO3125730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000832
1209,26023,光電碩博,光學透鏡設計與製造實務,,系選修,,否,3,蘇威佳,格致館,(四) 10-12 22411四樓會議室,20,2,4,可跨班系,,Practical Technology of Optical Lens Design and Fabrication,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26023_1SCPO3140830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000832
1210,26022,光電碩博,半導體表面與界面專題(一),,系選修,,否,3,林祐仲,格致館,(五) 02-04 光研1,20,2,3,可跨班系,,Semiconductor Surfaces and Interfaces Seminar I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26022_1SCPO3128730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000831
1211,26021,光電碩博,發光二極體特論,,系選修,,否,3,林祐仲,格致館,(五) 10-12 光研1,20,2,4,可跨班系,,Special Topics in Light-Emitting Diodes,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26021_1SCPO3129130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000831
1212,26019,光電碩博,液晶導論,,系選修,,是,3,黃啓炎,格致館,(一) 06-08 22110一樓會議室,20,0,2,可跨班系,,Introduction to Liquid Crystals,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000729
1213,26014,光電碩博,奈米光電專題討論,,系必修,,否,2,王右武,格致館,(五) 03-04 光研3,20,4,7,限本系,,Seminar in Nano-optical electronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26014_1SCPO3136820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000899
1214,26013,光電碩博,半導體材料暨元件專題討論,,系必修,,否,2,林祐仲,格致館,(六) 03-04 光研2,20,4,3,限本系,,Seminar in material and device of semiconductor,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26013_1SCPO3136920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000831
1215,26012,光電碩博,顯示技術專題討論,,系必修,,否,2,黃啓炎,格致館,(五) 03-04 光研2,20,3,3,限本系,,Seminar in display technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26012_1SCPO3136620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000729
1216,26011,光電碩博,光資訊專題討論,,系必修,,否,2,郭西川,格致館,(六) 03-04 光研1,20,5,11,限本系,,Seminar in optical information,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26011_1SCPO3136720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000616
1217,26010,光電碩博,光電實驗技術,,系必修,,否,3,黃啓炎,湖濱館,(四) 06-08 光電教學實驗室,20,8,13,可跨班系,,Electro-optical experiments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/26010_1SCPO3131230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000729
